Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J5,Conn_01x18_Socket,FPC_1.0K-ES-18PWB,113.150000,-173.600000,0.000000,bottom
C1,100n,C_0603_1608Metric,261.450000,-14.100000,180.000000,top
C2,22u,C_0603_1608Metric,264.450000,-14.100000,0.000000,top
C3,10u,C_0402_1005Metric,288.750000,-11.100000,180.000000,top
C4,100n,C_0603_1608Metric,291.400000,-11.100000,0.000000,top
C5,10u,C_0402_1005Metric,290.820000,-12.550000,0.000000,top
C6,100n,C_0603_1608Metric,52.825000,-101.325000,90.000000,top
C7,100n,C_0603_1608Metric,71.650000,-129.525000,-90.000000,top
C8,100n,C_0603_1608Metric,112.600000,-169.250000,-90.000000,top
C9,100n,C_0603_1608Metric,84.050000,-121.400000,-90.000000,top
C10,100n,C_0603_1608Metric,38.150000,-61.350000,0.000000,top
C11,100n,C_0603_1608Metric,77.100000,-73.500000,-90.000000,top
C12,100n,C_0603_1608Metric,159.700000,-80.000000,0.000000,top
C13,100n,C_0603_1608Metric,129.450000,-75.600000,-90.000000,top
C14,100n,C_0603_1608Metric,93.300000,-96.425000,90.000000,top
C15,100n,C_0603_1608Metric,193.100000,-89.700000,-90.000000,top
C16,100n,C_0603_1608Metric,81.425000,-35.300000,90.000000,top
C17,100n,C_0603_1608Metric,120.625000,-68.625000,-90.000000,top
C18,100n,C_0603_1608Metric,186.200000,-51.600000,90.000000,top
C19,100n,C_0603_1608Metric,105.100000,-104.550000,90.000000,top
C20,100n,C_0603_1608Metric,127.500000,-101.600000,90.000000,top
C21,100n,C_0603_1608Metric,94.250000,-70.500000,-90.000000,top
C22,100n,C_0603_1608Metric,173.000000,-84.000000,90.000000,top
C23,100n,C_0603_1608Metric,137.900000,-67.550000,-90.000000,top
C24,100n,C_0603_1608Metric,121.500000,-96.050000,90.000000,top
C25,100n,C_0603_1608Metric,141.550000,-79.250000,90.000000,top
C26,100n,C_0603_1608Metric,75.200000,-41.850000,90.000000,top
C27,100n,C_0603_1608Metric,156.100000,-46.200000,90.000000,top
C28,100n,C_0603_1608Metric,194.000000,-39.100000,90.000000,top
C29,100n,C_0603_1608Metric,119.650000,-105.350000,90.000000,top
C30,100n,C_0603_1608Metric,152.250000,-85.150000,180.000000,top
C31,100n,C_0603_1608Metric,93.500000,-64.950000,-90.000000,top
C32,100n,C_0603_1608Metric,100.500000,-83.650000,-90.000000,top
C33,100n,C_0603_1608Metric,83.375000,-90.450000,0.000000,top
C34,100n,C_0603_1608Metric,129.750000,-49.850000,0.000000,top
C35,100n,C_0603_1608Metric,148.500000,-84.600000,-90.000000,top
C36,100n,C_0603_1608Metric,71.400000,-37.900000,90.000000,top
C37,100n,C_0603_1608Metric,148.500000,-49.700000,90.000000,top
C38,100n,C_0603_1608Metric,164.300000,-36.400000,-90.000000,top
C39,100n,C_0603_1608Metric,112.700000,-74.000000,-90.000000,top
C40,100n,C_0603_1608Metric,105.900000,-74.000000,-90.000000,top
C41,100n,C_0603_1608Metric,104.000000,-63.650000,-90.000000,top
C42,100n,C_0603_1608Metric,120.100000,-81.250000,-90.000000,top
C43,100n,C_0603_1608Metric,89.950000,-102.825000,-90.000000,top
C44,100n,C_0603_1608Metric,128.275000,-66.600000,-90.000000,top
C45,100n,C_0603_1608Metric,88.500000,-84.600000,-90.000000,top
C46,100n,C_0603_1608Metric,66.425000,-59.700000,180.000000,top
C47,100n,C_0603_1608Metric,158.700000,-63.575000,-90.000000,top
C48,100n,C_0603_1608Metric,185.700000,-56.400000,90.000000,top
C49,100n,C_0603_1608Metric,300.660000,-99.080000,90.000000,top
C50,100n,C_0603_1608Metric,140.150000,-68.900000,180.000000,top
C51,100n,C_0603_1608Metric,204.200000,-74.500000,90.000000,top
C52,100n,C_0603_1608Metric,210.900000,-86.700000,-90.000000,top
C53,100n,C_0603_1608Metric,165.300000,-55.200000,-90.000000,top
C54,100n,C_0603_1608Metric,177.175000,-53.700000,180.000000,top
C55,100n,C_0603_1608Metric,202.000000,-100.000000,180.000000,top
C56,100n,C_0603_1608Metric,178.100000,-97.900000,90.000000,top
C57,100n,C_0603_1608Metric,97.875000,-23.700000,180.000000,top
C58,100n,C_0603_1608Metric,58.250000,-64.900000,90.000000,top
C59,100n,C_0603_1608Metric,183.150000,-126.025000,90.000000,top
C60,100n,C_0603_1608Metric,188.250000,-134.800000,180.000000,top
C61,100n,C_0603_1608Metric,111.500000,-56.250000,-90.000000,top
C62,100n,C_0603_1608Metric,113.550000,-62.750000,-90.000000,top
C63,100n,C_0603_1608Metric,199.900000,-128.750000,0.000000,top
C64,100n,C_0603_1608Metric,223.170000,-140.830000,-90.000000,top
C65,100n,C_0603_1608Metric,195.300000,-69.400000,-90.000000,top
C66,100n,C_0603_1608Metric,248.325000,-117.200000,180.000000,top
C67,100n,C_0603_1608Metric,196.900000,-82.620000,90.000000,top
C68,100n,C_0603_1608Metric,199.500000,-88.100000,-90.000000,top
C69,100n,C_0603_1608Metric,89.550000,-32.225000,180.000000,top
C70,100n,C_0603_1608Metric,114.525000,-32.450000,90.000000,top
C71,100n,C_0603_1608Metric,211.700000,-96.000000,180.000000,top
C72,100n,C_0603_1608Metric,193.300000,-103.000000,180.000000,top
C73,100n,C_0603_1608Metric,173.700000,-50.500000,-90.000000,top
C74,100n,C_0603_1608Metric,174.700000,-66.200000,90.000000,top
C75,100n,C_0603_1608Metric,296.800000,-91.440000,90.000000,top
C76,100n,C_0603_1608Metric,292.100000,-96.100000,90.000000,top
C77,100n,C_0603_1608Metric,189.900000,-60.000000,-90.000000,top
C78,100n,C_0603_1608Metric,182.000000,-76.000000,-90.000000,top
C79,100n,C_0603_1608Metric,234.700000,-64.300000,90.000000,top
C80,100n,C_0603_1608Metric,241.800000,-85.300000,-90.000000,top
C81,100n,C_0603_1608Metric,259.060000,-149.270000,-90.000000,top
C82,100n,C_0603_1608Metric,250.330000,-146.100000,-90.000000,top
C83,100n,C_0603_1608Metric,175.825000,-111.850000,-90.000000,top
C84,100n,C_0603_1608Metric,177.000000,-135.975000,90.000000,top
C85,100n,C_0603_1608Metric,184.700000,-161.375000,-90.000000,top
C86,100n,C_0603_1608Metric,213.150000,-116.675000,-90.000000,top
C87,100n,C_0603_1608Metric,220.800000,-91.200000,0.000000,top
C88,100n,C_0603_1608Metric,212.500000,-75.800000,180.000000,top
C89,100n,C_0603_1608Metric,190.200000,-84.000000,90.000000,top
C90,100n,C_0603_1608Metric,221.500000,-96.800000,90.000000,top
C91,100n,C_0603_1608Metric,186.025000,-111.475000,-90.000000,top
C92,100n,C_0603_1608Metric,171.350000,-149.775000,180.000000,top
C93,100n,C_0603_1608Metric,212.375000,-126.025000,90.000000,top
C94,100n,C_0603_1608Metric,205.650000,-128.350000,180.000000,top
C95,100n,C_0603_1608Metric,192.725000,-116.500000,180.000000,top
C96,100n,C_0603_1608Metric,196.675000,-138.825000,-90.000000,top
C97,100n,C_0603_1608Metric,196.175000,-144.425000,-90.000000,top
C98,100n,C_0603_1608Metric,193.000000,-147.825000,-90.000000,top
C99,100n,C_0603_1608Metric,230.300000,-117.800000,90.000000,top
C100,100n,C_0603_1608Metric,236.800000,-109.200000,90.000000,top
C101,100n,C_0603_1608Metric,252.300000,-114.400000,90.000000,top
C102,100n,C_0603_1608Metric,242.800000,-99.700000,-90.000000,top
C103,100n,C_0603_1608Metric,228.870000,-132.010000,-90.000000,top
C104,100n,C_0603_1608Metric,207.400000,-148.500000,90.000000,top
C105,100n,C_0603_1608Metric,230.450000,-162.750000,-90.000000,top
C106,100n,C_0603_1608Metric,309.580000,-108.570000,0.000000,top
C107,100n,C_0603_1608Metric,232.500000,-99.000000,180.000000,top
C108,100n,C_0603_1608Metric,225.300000,-85.400000,180.000000,top
C109,100n,C_0603_1608Metric,267.100000,-84.900000,90.000000,top
C110,100n,C_0603_1608Metric,292.100000,-87.500000,90.000000,top
C111,100n,C_0603_1608Metric,250.500000,-81.300000,90.000000,top
C112,100n,C_0603_1608Metric,263.800000,-97.000000,-90.000000,top
C113,100n,C_0603_1608Metric,274.600000,-95.900000,180.000000,top
C114,100n,C_0603_1608Metric,275.700000,-85.900000,90.000000,top
C115,100n,C_0603_1608Metric,210.850000,-138.130000,-90.000000,top
C116,100n,C_0603_1608Metric,212.600000,-139.280000,-90.000000,top
C117,100n,C_0603_1608Metric,242.440000,-154.990000,-90.000000,top
C118,100n,C_0603_1608Metric,274.200000,-117.860000,90.000000,top
C119,100n,C_0603_1608Metric,228.600000,-101.600000,90.000000,top
C120,100n,C_0603_1608Metric,222.325000,-107.800000,0.000000,top
C121,100n,C_0603_1608Metric,192.500000,-72.500000,-90.000000,top
C122,100n,C_0603_1608Metric,261.500000,-110.600000,180.000000,top
C123,100n,C_0603_1608Metric,227.540000,-138.870000,0.000000,top
C124,100n,C_0603_1608Metric,234.770000,-150.580000,-90.000000,top
C125,100n,C_0603_1608Metric,212.450000,-165.150000,-90.000000,top
C126,100n,C_0603_1608Metric,292.160000,-109.260000,90.000000,top
C127,100n,C_0603_1608Metric,203.100000,-152.500000,90.000000,top
C128,100n,C_0603_1608Metric,212.900000,-155.475000,90.000000,top
C129,100n,C_0603_1608Metric,223.550000,-168.525000,-90.000000,top
C130,100n,C_0603_1608Metric,308.450000,-104.880000,0.000000,top
C131,100n,C_0603_1608Metric,26.225000,-67.775000,90.000000,top
C132,100n,C_0603_1608Metric,20.550000,-57.850000,-90.000000,top
C133,100n,C_0603_1608Metric,39.725000,-120.050000,-90.000000,top
C134,100n,C_0603_1608Metric,142.025000,-31.775000,180.000000,top
C135,100n,C_0603_1608Metric,139.750000,-15.675000,90.000000,top
C136,100n,C_0603_1608Metric,137.075000,-24.550000,180.000000,top
C137,100n,C_0603_1608Metric,110.425000,-27.325000,90.000000,top
C138,100n,C_0603_1608Metric,96.275000,-129.650000,-90.000000,top
C139,100n,C_0603_1608Metric,106.225000,-119.300000,-90.000000,top
C140,100n,C_0603_1608Metric,120.125000,-121.850000,-90.000000,top
C141,100n,C_0603_1608Metric,107.425000,-133.525000,0.000000,top
C142,100n,C_0603_1608Metric,247.230000,-130.060000,90.000000,top
C143,100n,C_0603_1608Metric,253.580000,-136.270000,90.000000,top
C144,100n,C_0603_1608Metric,260.040000,-135.070000,90.000000,top
C145,100n,C_0603_1608Metric,265.020000,-135.460000,90.000000,top
C146,100n,C_0603_1608Metric,67.300000,-135.075000,-90.000000,top
C147,100n,C_0603_1608Metric,66.200000,-116.900000,90.000000,top
C148,100n,C_0603_1608Metric,70.675000,-98.700000,90.000000,top
C149,100n,C_0603_1608Metric,121.425000,-151.025000,90.000000,top
C150,100n,C_0603_1608Metric,172.300000,-77.800000,-90.000000,top
C151,100n,C_0603_1608Metric,65.725000,-82.125000,-90.000000,top
C152,100n,C_0603_1608Metric,33.875000,-65.075000,90.000000,top
C153,100n,C_0603_1608Metric,13.800000,-75.400000,-90.000000,top
C154,100n,C_0603_1608Metric,112.650000,-16.675000,-90.000000,top
C155,100n,C_0603_1608Metric,141.500000,-37.475000,0.000000,top
C156,100n,C_0603_1608Metric,155.600000,-37.575000,-90.000000,top
C157,100n,C_0603_1608Metric,150.200000,-28.525000,90.000000,top
C158,100n,C_0603_1608Metric,97.625000,-141.100000,-90.000000,top
C159,100n,C_0603_1608Metric,107.675000,-153.000000,90.000000,top
C160,100n,C_0603_1608Metric,121.400000,-130.950000,180.000000,top
C161,100n,C_0603_1608Metric,152.375000,-145.400000,-90.000000,top
C162,100n,C_0603_1608Metric,273.530000,-143.590000,0.000000,top
C163,100n,C_0603_1608Metric,264.210000,-144.070000,-90.000000,top
C164,100n,C_0603_1608Metric,260.460000,-122.880000,-90.000000,top
C165,100n,C_0603_1608Metric,251.880000,-128.020000,-90.000000,top
C166,100n,C_0603_1608Metric,104.100000,-164.800000,-90.000000,top
C167,100n,C_0603_1608Metric,83.350000,-131.050000,180.000000,top
C168,100n,C_0603_1608Metric,58.500000,-110.700000,90.000000,top
C169,100n,C_0603_1608Metric,66.500000,-112.400000,180.000000,top
C170,100n,C_0603_1608Metric,25.950000,-95.075000,90.000000,top
C171,100n,C_0603_1608Metric,38.650000,-112.050000,0.000000,top
C172,100n,C_0603_1608Metric,55.625000,-54.300000,90.000000,top
C173,100n,C_0603_1608Metric,58.675000,-96.600000,0.000000,top
C174,100n,C_0603_1608Metric,178.500000,-41.100000,90.000000,top
C175,100n,C_0603_1608Metric,151.600000,-38.225000,-90.000000,top
C176,100n,C_0603_1608Metric,147.750000,-35.725000,-90.000000,top
C177,100n,C_0603_1608Metric,132.450000,-41.700000,0.000000,top
C178,100n,C_0603_1608Metric,144.875000,-118.900000,0.000000,top
C179,100n,C_0603_1608Metric,150.975000,-111.150000,0.000000,top
C180,100n,C_0603_1608Metric,163.600000,-123.475000,-90.000000,top
C181,100n,C_0603_1608Metric,167.175000,-100.450000,-90.000000,top
C182,100n,C_0603_1608Metric,275.410000,-127.280000,-90.000000,top
C183,100n,C_0603_1608Metric,272.180000,-109.290000,-90.000000,top
C184,100n,C_0603_1608Metric,283.685000,-110.720000,180.000000,top
C185,100n,C_0603_1608Metric,267.500000,-104.400000,90.000000,top
C186,100n,C_0603_1608Metric,48.750000,-104.250000,0.000000,top
C187,100n,C_0603_1608Metric,119.250000,-162.450000,-90.000000,top
C188,100n,C_0603_1608Metric,89.400000,-150.375000,-90.000000,top
C189,100n,C_0603_1608Metric,77.475000,-145.750000,180.000000,top
C190,100n,C_0603_1608Metric,111.100000,-14.000000,90.000000,top
C191,100n,C_0603_1608Metric,5.500000,-64.725000,90.000000,top
C192,100n,C_0603_1608Metric,25.250000,-83.500000,90.000000,top
C193,100n,C_0603_1608Metric,43.225000,-98.150000,-90.000000,top
C194,100n,C_0603_1608Metric,93.950000,-45.200000,180.000000,top
C195,100n,C_0603_1608Metric,99.775000,-48.850000,180.000000,top
C196,100n,C_0603_1608Metric,87.775000,-44.075000,90.000000,top
C197,100n,C_0603_1608Metric,68.750000,-45.300000,-90.000000,top
C198,100n,C_0603_1608Metric,136.150000,-140.950000,-90.000000,top
C199,100n,C_0603_1608Metric,157.250000,-138.850000,-90.000000,top
C200,100n,C_0603_1608Metric,136.100000,-118.375000,-90.000000,top
C201,100n,C_0603_1608Metric,153.175000,-102.175000,0.000000,top
C202,100n,C_0603_1608Metric,278.290000,-118.720000,90.000000,top
C203,100n,C_0603_1608Metric,278.510000,-109.480000,-90.000000,top
C204,100n,C_0603_1608Metric,287.820000,-102.670000,-90.000000,top
C205,100n,C_0603_1608Metric,293.900000,-89.800000,0.000000,top
C206,100n,C_0603_1608Metric,55.000000,-121.400000,180.000000,top
C207,100n,C_0603_1608Metric,58.600000,-48.150000,90.000000,top
C208,100n,C_0603_1608Metric,78.525000,-53.625000,180.000000,top
C209,100n,C_0603_1608Metric,163.025000,-108.400000,90.000000,top
C210,100n,C_0603_1608Metric,255.900000,-74.100000,90.000000,top
C211,100n,C_0603_1608Metric,286.900000,-90.600000,0.000000,top
C212,100n,C_0603_1608Metric,282.200000,-85.900000,180.000000,top
C213,100n,C_0603_1608Metric,105.100000,-76.400000,180.000000,top
C214,100n,C_0603_1608Metric,112.700000,-77.100000,-90.000000,top
C225,2200u,CP_Radial_D13.0mm_P5.00mm,256.565215,-38.950000,180.000000,top
D1,SK6812-EC20,LED_SK6812-EC20,107.850000,-74.015000,0.000000,top
D2,SK6812-EC20,LED_SK6812-EC20,110.395000,-74.015000,0.000000,top
D3,SK6812-EC20,LED_SK6812-EC20,110.395000,-77.115000,180.000000,top
D4,SK6812-EC20,LED_SK6812-EC20,107.850000,-77.115000,180.000000,top
D5,SK6812-EC20,LED_SK6812-EC20,102.415000,-83.750000,0.000000,top
D6,SK6812-EC20,LED_SK6812-EC20,118.085000,-81.450000,0.000000,top
D7,SK6812-EC20,LED_SK6812-EC20,127.585000,-75.650000,0.000000,top
D8,SK6812-EC20,LED_SK6812-EC20,135.985000,-67.750000,0.000000,top
D9,SK6812-EC20,LED_SK6812-EC20,139.585000,-70.850000,180.000000,top
D10,SK6812-EC20,LED_SK6812-EC20,143.385000,-78.950000,180.000000,top
D11,SK6812-EC20,LED_SK6812-EC20,146.585000,-84.550000,0.000000,top
D12,SK6812-EC20,LED_SK6812-EC20,152.185000,-87.150000,180.000000,top
D13,SK6812-EC20,LED_SK6812-EC20,129.385000,-101.550000,180.000000,top
D14,SK6812-EC20,LED_SK6812-EC20,119.485000,-96.250000,180.000000,top
D15,SK6812-EC20,LED_SK6812-EC20,117.185000,-106.150000,180.000000,top
D16,SK6812-EC20,LED_SK6812-EC20,107.385000,-104.750000,180.000000,top
D17,SK6812-EC20,LED_SK6812-EC20,88.000000,-102.750000,0.000000,top
D18,SK6812-EC20,LED_SK6812-EC20,95.300000,-96.350000,180.000000,top
D19,SK6812-EC20,LED_SK6812-EC20,82.985000,-92.450000,0.000000,top
D20,SK6812-EC20,LED_SK6812-EC20,90.900000,-83.400000,0.000000,top
D21,SK6812-EC20,LED_SK6812-EC20,75.200000,-73.500000,0.000000,top
D22,SK6812-EC20,LED_SK6812-EC20,92.315000,-70.450000,0.000000,top
D23,SK6812-EC20,LED_SK6812-EC20,91.585000,-64.650000,0.000000,top
D24,SK6812-EC20,LED_SK6812-EC20,102.100000,-63.900000,0.000000,top
D25,SK6812-EC20,LED_SK6812-EC20,109.615000,-56.150000,0.000000,top
D26,SK6812-EC20,LED_SK6812-EC20,111.685000,-62.550000,0.000000,top
D27,SK6812-EC20,LED_SK6812-EC20,118.415000,-67.650000,0.000000,top
D28,SK6812-EC20,LED_SK6812-EC20,126.300000,-66.700000,0.000000,top
D29,SK6812-EC20,LED_SK6812-EC20,129.515000,-51.850000,0.000000,top
D30,SK6812-EC20,LED_SK6812-EC20,132.715000,-43.750000,0.000000,top
D31,SK6812-EC20,LED_SK6812-EC20,141.415000,-39.450000,0.000000,top
D32,SK6812-EC20,LED_SK6812-EC20,145.885000,-35.450000,0.000000,top
D33,SK6812-EC20,LED_SK6812-EC20,149.685000,-38.450000,0.000000,top
D34,SK6812-EC20,LED_SK6812-EC20,157.585000,-37.850000,0.000000,top
D35,SK6812-EC20,LED_SK6812-EC20,148.285000,-28.850000,180.000000,top
D36,SK6812-EC20,LED_SK6812-EC20,141.985000,-29.750000,0.000000,top
D37,SK6812-EC20,LED_SK6812-EC20,137.785000,-15.850000,180.000000,top
D38,SK6812-EC20,LED_SK6812-EC20,136.815000,-26.550000,180.000000,top
D39,SK6812-EC20,LED_SK6812-EC20,112.600000,-32.500000,180.000000,top
D40,SK6812-EC20,LED_SK6812-EC20,113.385000,-27.350000,180.000000,top
D41,SK6812-EC20,LED_SK6812-EC20,116.300000,-16.600000,0.000000,top
D42,SK6812-EC20,LED_SK6812-EC20,113.500000,-13.700000,180.000000,top
