Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D43,SK6812-EC20,LED_SK6812-EC20,97.500000,-25.700000,180.000000,top
D44,SK6812-EC20,LED_SK6812-EC20,89.415000,-34.250000,180.000000,top
D45,SK6812-EC20,LED_SK6812-EC20,93.700000,-43.200000,180.000000,top
D46,SK6812-EC20,LED_SK6812-EC20,99.685000,-50.850000,180.000000,top
D47,SK6812-EC20,LED_SK6812-EC20,89.885000,-44.550000,180.000000,top
D48,SK6812-EC20,LED_SK6812-EC20,79.415000,-35.650000,180.000000,top
D49,SK6812-EC20,LED_SK6812-EC20,77.100000,-42.100000,180.000000,top
D50,SK6812-EC20,LED_SK6812-EC20,69.500000,-38.500000,180.000000,top
D51,SK6812-EC20,LED_SK6812-EC20,70.685000,-45.450000,0.000000,top
D52,SK6812-EC20,LED_SK6812-EC20,78.085000,-55.650000,180.000000,top
D53,SK6812-EC20,LED_SK6812-EC20,66.400000,-57.700000,180.000000,top
D54,SK6812-EC20,LED_SK6812-EC20,60.215000,-64.650000,180.000000,top
D55,SK6812-EC20,LED_SK6812-EC20,60.500000,-48.300000,180.000000,top
D56,SK6812-EC20,LED_SK6812-EC20,53.700000,-54.300000,180.000000,top
D57,SK6812-EC20,LED_SK6812-EC20,38.185000,-59.250000,180.000000,top
D58,SK6812-EC20,LED_SK6812-EC20,35.800000,-65.200000,180.000000,top
D59,SK6812-EC20,LED_SK6812-EC20,24.285000,-68.050000,180.000000,top
D60,SK6812-EC20,LED_SK6812-EC20,18.600000,-58.000000,0.000000,top
D61,SK6812-EC20,LED_SK6812-EC20,3.600000,-65.000000,180.000000,top
D62,SK6812-EC20,LED_SK6812-EC20,11.915000,-75.250000,0.000000,top
D63,SK6812-EC20,LED_SK6812-EC20,27.185000,-83.250000,180.000000,top
D64,SK6812-EC20,LED_SK6812-EC20,24.015000,-95.350000,180.000000,top
D65,SK6812-EC20,LED_SK6812-EC20,37.800000,-120.300000,0.000000,top
D66,SK6812-EC20,LED_SK6812-EC20,38.515000,-114.050000,0.000000,top
D67,SK6812-EC20,LED_SK6812-EC20,41.315000,-98.250000,0.000000,top
D68,SK6812-EC20,LED_SK6812-EC20,48.715000,-106.250000,0.000000,top
D69,SK6812-EC20,LED_SK6812-EC20,50.915000,-101.250000,0.000000,top
D70,SK6812-EC20,LED_SK6812-EC20,58.600000,-98.600000,0.000000,top
D71,SK6812-EC20,LED_SK6812-EC20,63.785000,-82.050000,0.000000,top
D72,SK6812-EC20,LED_SK6812-EC20,68.715000,-98.950000,180.000000,top
D73,SK6812-EC20,LED_SK6812-EC20,66.215000,-110.350000,180.000000,top
D74,SK6812-EC20,LED_SK6812-EC20,68.115000,-117.050000,180.000000,top
D75,SK6812-EC20,LED_SK6812-EC20,56.585000,-110.950000,180.000000,top
D76,SK6812-EC20,LED_SK6812-EC20,54.815000,-123.450000,180.000000,top
D77,SK6812-EC20,LED_SK6812-EC20,65.315000,-135.050000,0.000000,top
D78,SK6812-EC20,LED_SK6812-EC20,73.600000,-128.700000,0.000000,top
D79,SK6812-EC20,LED_SK6812-EC20,82.100000,-121.300000,0.000000,top
D80,SK6812-EC20,LED_SK6812-EC20,83.015000,-133.050000,180.000000,top
D81,SK6812-EC20,LED_SK6812-EC20,77.115000,-147.750000,180.000000,top
D82,SK6812-EC20,LED_SK6812-EC20,87.500000,-150.500000,0.000000,top
D83,SK6812-EC20,LED_SK6812-EC20,102.185000,-164.750000,0.000000,top
D84,SK6812-EC20,LED_SK6812-EC20,110.685000,-169.850000,0.000000,top
D85,SK6812-EC20,LED_SK6812-EC20,117.315000,-162.550000,0.000000,top
D86,SK6812-EC20,LED_SK6812-EC20,123.385000,-151.150000,180.000000,top
D87,SK6812-EC20,LED_SK6812-EC20,109.600000,-153.200000,180.000000,top
D88,SK6812-EC20,LED_SK6812-EC20,95.685000,-141.050000,0.000000,top
D89,SK6812-EC20,LED_SK6812-EC20,107.115000,-135.650000,0.000000,top
D90,SK6812-EC20,LED_SK6812-EC20,94.385000,-129.650000,180.000000,top
D91,SK6812-EC20,LED_SK6812-EC20,104.285000,-119.550000,0.000000,top
D92,SK6812-EC20,LED_SK6812-EC20,118.200000,-122.100000,0.000000,top
D93,SK6812-EC20,LED_SK6812-EC20,121.000000,-133.000000,180.000000,top
D94,SK6812-EC20,LED_SK6812-EC20,134.215000,-141.250000,0.000000,top
D95,SK6812-EC20,LED_SK6812-EC20,154.385000,-145.650000,0.000000,top
D96,SK6812-EC20,LED_SK6812-EC20,155.185000,-138.350000,0.000000,top
D97,SK6812-EC20,LED_SK6812-EC20,134.200000,-118.200000,0.000000,top
D98,SK6812-EC20,LED_SK6812-EC20,144.515000,-120.950000,0.000000,top
D99,SK6812-EC20,LED_SK6812-EC20,150.785000,-113.150000,0.000000,top
D100,SK6812-EC20,LED_SK6812-EC20,152.900000,-104.200000,0.000000,top
D101,SK6812-EC20,LED_SK6812-EC20,165.225000,-100.500000,0.000000,top
D102,SK6812-EC20,LED_SK6812-EC20,161.115000,-108.550000,180.000000,top
D103,SK6812-EC20,LED_SK6812-EC20,161.615000,-123.450000,0.000000,top
D104,SK6812-EC20,LED_SK6812-EC20,177.800000,-111.600000,0.000000,top
D105,SK6812-EC20,LED_SK6812-EC20,184.085000,-111.750000,0.000000,top
D106,SK6812-EC20,LED_SK6812-EC20,192.785000,-114.450000,180.000000,top
D107,SK6812-EC20,LED_SK6812-EC20,181.100000,-126.300000,180.000000,top
D108,SK6812-EC20,LED_SK6812-EC20,187.885000,-136.850000,180.000000,top
D109,SK6812-EC20,LED_SK6812-EC20,175.085000,-136.250000,180.000000,top
D110,SK6812-EC20,LED_SK6812-EC20,171.700000,-147.800000,180.000000,top
D111,SK6812-EC20,LED_SK6812-EC20,182.785000,-161.650000,0.000000,top
D112,SK6812-EC20,LED_SK6812-EC20,210.185000,-165.050000,0.000000,top
D113,SK6812-EC20,LED_SK6812-EC20,221.585000,-168.450000,0.000000,top
D114,SK6812-EC20,LED_SK6812-EC20,233.185000,-161.950000,0.000000,top
D115,SK6812-EC20,LED_SK6812-EC20,214.885000,-155.650000,180.000000,top
D116,SK6812-EC20,LED_SK6812-EC20,209.285000,-148.650000,180.000000,top
D117,SK6812-EC20,LED_SK6812-EC20,204.985000,-152.750000,180.000000,top
D118,SK6812-EC20,LED_SK6812-EC20,194.985000,-147.950000,0.000000,top
D119,SK6812-EC20,LED_SK6812-EC20,198.085000,-144.150000,0.000000,top
D120,SK6812-EC20,LED_SK6812-EC20,198.585000,-138.550000,0.000000,top
D121,SK6812-EC20,LED_SK6812-EC20,200.285000,-126.750000,0.000000,top
D122,SK6812-EC20,LED_SK6812-EC20,211.285000,-116.950000,0.000000,top
D123,SK6812-EC20,LED_SK6812-EC20,210.485000,-125.750000,180.000000,top
D124,SK6812-EC20,LED_SK6812-EC20,205.285000,-130.350000,180.000000,top
D125,SK6812-EC20,LED_SK6812-EC20,208.985000,-137.850000,0.000000,top
D126,SK6812-EC20,LED_SK6812-EC20,214.485000,-139.550000,0.000000,top
D127,SK6812-EC20,LED_SK6812-EC20,221.285000,-140.550000,0.000000,top
D128,SK6812-EC20,LED_SK6812-EC20,227.185000,-140.850000,0.000000,top
D129,SK6812-EC20,LED_SK6812-EC20,226.985000,-131.750000,0.000000,top
D130,SK6812-EC20,LED_SK6812-EC20,232.885000,-150.850000,0.000000,top
D131,SK6812-EC20,LED_SK6812-EC20,244.515000,-154.750000,0.000000,top
D132,SK6812-EC20,LED_SK6812-EC20,248.400000,-146.400000,0.000000,top
D133,SK6812-EC20,LED_SK6812-EC20,257.115000,-149.550000,0.000000,top
D134,SK6812-EC20,LED_SK6812-EC20,262.315000,-144.350000,0.000000,top
D135,SK6812-EC20,LED_SK6812-EC20,273.885000,-141.550000,0.000000,top
D136,SK6812-EC20,LED_SK6812-EC20,266.915000,-135.750000,180.000000,top
D137,SK6812-EC20,LED_SK6812-EC20,258.085000,-135.350000,180.000000,top
D138,SK6812-EC20,LED_SK6812-EC20,251.685000,-136.550000,180.000000,top
D139,SK6812-EC20,LED_SK6812-EC20,245.315000,-130.350000,0.000000,top
D140,SK6812-EC20,LED_SK6812-EC20,253.915000,-127.750000,0.000000,top
D141,SK6812-EC20,LED_SK6812-EC20,258.515000,-123.150000,0.000000,top
D142,SK6812-EC20,LED_SK6812-EC20,273.485000,-127.550000,0.000000,top
D143,SK6812-EC20,LED_SK6812-EC20,280.200000,-119.000000,180.000000,top
D144,SK6812-EC20,LED_SK6812-EC20,272.315000,-118.150000,180.000000,top
D145,SK6812-EC20,LED_SK6812-EC20,274.085000,-109.350000,0.000000,top
D146,SK6812-EC20,LED_SK6812-EC20,280.400000,-109.200000,0.000000,top
D147,SK6812-EC20,LED_SK6812-EC20,283.315000,-112.750000,180.000000,top
D148,SK6812-EC20,LED_SK6812-EC20,289.715000,-102.950000,0.000000,top
D149,SK6812-EC20,LED_SK6812-EC20,290.285000,-109.550000,180.000000,top
D150,SK6812-EC20,LED_SK6812-EC20,309.200000,-110.600000,0.000000,top
D151,SK6812-EC20,LED_SK6812-EC20,304.685000,-103.650000,180.000000,top
D152,SK6812-EC20,LED_SK6812-EC20,302.600000,-98.800000,180.000000,top
D153,SK6812-EC20,LED_SK6812-EC20,298.685000,-91.150000,180.000000,top
D154,SK6812-EC20,LED_SK6812-EC20,294.000000,-96.400000,180.000000,top
D155,SK6812-EC20,LED_SK6812-EC20,293.600000,-91.800000,0.000000,top
D156,SK6812-EC20,LED_SK6812-EC20,290.200000,-87.600000,180.000000,top
D157,SK6812-EC20,LED_SK6812-EC20,286.600000,-92.600000,180.000000,top
D158,SK6812-EC20,LED_SK6812-EC20,282.485000,-87.950000,0.000000,top
D159,SK6812-EC20,LED_SK6812-EC20,273.800000,-85.600000,180.000000,top
D160,SK6812-EC20,LED_SK6812-EC20,274.315000,-97.950000,180.000000,top
D161,SK6812-EC20,LED_SK6812-EC20,265.600000,-104.600000,180.000000,top
D162,SK6812-EC20,LED_SK6812-EC20,261.915000,-96.750000,0.000000,top
D163,SK6812-EC20,LED_SK6812-EC20,269.000000,-85.200000,180.000000,top
D164,SK6812-EC20,LED_SK6812-EC20,259.885000,-74.550000,180.000000,top
D165,SK6812-EC20,LED_SK6812-EC20,248.600000,-81.600000,180.000000,top
D166,SK6812-EC20,LED_SK6812-EC20,239.800000,-85.600000,0.000000,top
D167,SK6812-EC20,LED_SK6812-EC20,236.600000,-64.600000,180.000000,top
D168,SK6812-EC20,LED_SK6812-EC20,225.685000,-83.350000,180.000000,top
D169,SK6812-EC20,LED_SK6812-EC20,232.800000,-97.000000,180.000000,top
D170,SK6812-EC20,LED_SK6812-EC20,240.885000,-99.950000,0.000000,top
D171,SK6812-EC20,LED_SK6812-EC20,261.200000,-112.600000,180.000000,top
D172,SK6812-EC20,LED_SK6812-EC20,254.285000,-114.150000,180.000000,top
D173,SK6812-EC20,LED_SK6812-EC20,248.000000,-119.200000,180.000000,top
D174,SK6812-EC20,LED_SK6812-EC20,238.800000,-109.400000,180.000000,top
D175,SK6812-EC20,LED_SK6812-EC20,232.200000,-118.000000,180.000000,top
D176,SK6812-EC20,LED_SK6812-EC20,222.000000,-109.800000,0.000000,top
D177,SK6812-EC20,LED_SK6812-EC20,230.600000,-101.800000,180.000000,top
D178,SK6812-EC20,LED_SK6812-EC20,223.400000,-96.600000,180.000000,top
D179,SK6812-EC20,LED_SK6812-EC20,221.200000,-89.200000,0.000000,top
D180,SK6812-EC20,LED_SK6812-EC20,215.915000,-74.950000,180.000000,top
D181,SK6812-EC20,LED_SK6812-EC20,202.285000,-74.750000,180.000000,top
D182,SK6812-EC20,LED_SK6812-EC20,198.800000,-82.600000,180.000000,top
D183,SK6812-EC20,LED_SK6812-EC20,201.400000,-87.800000,0.000000,top
D184,SK6812-EC20,LED_SK6812-EC20,209.000000,-87.000000,0.000000,top
D185,SK6812-EC20,LED_SK6812-EC20,211.400000,-98.000000,180.000000,top
D186,SK6812-EC20,LED_SK6812-EC20,202.400000,-98.000000,180.000000,top
D187,SK6812-EC20,LED_SK6812-EC20,193.000000,-101.000000,180.000000,top
D188,SK6812-EC20,LED_SK6812-EC20,195.000000,-89.800000,0.000000,top
D189,SK6812-EC20,LED_SK6812-EC20,188.200000,-84.200000,180.000000,top
D190,SK6812-EC20,LED_SK6812-EC20,176.200000,-97.600000,180.000000,top
D191,SK6812-EC20,LED_SK6812-EC20,171.000000,-84.200000,180.000000,top
D192,SK6812-EC20,LED_SK6812-EC20,160.000000,-78.000000,0.000000,top
D193,SK6812-EC20,LED_SK6812-EC20,170.400000,-78.000000,0.000000,top
D194,SK6812-EC20,LED_SK6812-EC20,180.000000,-76.200000,0.000000,top
D195,SK6812-EC20,LED_SK6812-EC20,190.515000,-72.350000,0.000000,top
D196,SK6812-EC20,LED_SK6812-EC20,193.400000,-69.200000,0.000000,top
D197,SK6812-EC20,LED_SK6812-EC20,188.000000,-60.200000,0.000000,top
D198,SK6812-EC20,LED_SK6812-EC20,187.600000,-56.600000,180.000000,top
D199,SK6812-EC20,LED_SK6812-EC20,188.085000,-51.350000,180.000000,top
D200,SK6812-EC20,LED_SK6812-EC20,196.000000,-39.400000,180.000000,top
D201,SK6812-EC20,LED_SK6812-EC20,176.485000,-41.350000,180.000000,top
D202,SK6812-EC20,LED_SK6812-EC20,162.400000,-36.600000,0.000000,top
D203,SK6812-EC20,LED_SK6812-EC20,158.000000,-46.000000,180.000000,top
D204,SK6812-EC20,LED_SK6812-EC20,150.400000,-50.000000,180.000000,top
D205,SK6812-EC20,LED_SK6812-EC20,156.800000,-63.800000,0.000000,top
D206,SK6812-EC20,LED_SK6812-EC20,163.400000,-55.000000,0.000000,top
D207,SK6812-EC20,LED_SK6812-EC20,171.800000,-50.400000,0.000000,top
D208,SK6812-EC20,LED_SK6812-EC20,176.885000,-55.750000,180.000000,top
D209,SK6812-EC20,LED_SK6812-EC20,172.800000,-66.000000,180.000000,top
D210,LED,LED_0603_1608Metric,256.862500,-23.050000,0.000000,top
D211,LED,LED_0603_1608Metric,256.862500,-20.100000,0.000000,top
D212,SK6812-EC20,LED_SK6812-EC20,20.050000,-174.700000,270.000000,top
D213,SK6812-EC20,LED_SK6812-EC20,20.100000,-167.400000,270.000000,top
D214,SK6812-EC20,LED_SK6812-EC20,20.000000,-160.100000,270.000000,top
D215,SK6812-EC20,LED_SK6812-EC20,20.050000,-152.900000,270.000000,top
D216,SK6812-EC20,LED_SK6812-EC20,20.100000,-145.600000,270.000000,top
D217,SK6812-EC20,LED_SK6812-EC20,14.538892,-174.700000,270.000000,top
D218,SK6812-EC20,LED_SK6812-EC20,14.538892,-167.400000,270.000000,top
D219,SK6812-EC20,LED_SK6812-EC20,14.488892,-160.100000,270.000000,top
D220,SK6812-EC20,LED_SK6812-EC20,14.538892,-152.900000,270.000000,top
D221,SK6812-EC20,LED_SK6812-EC20,14.550000,-145.600000,270.000000,top
J1,Conn_01x18_Socket,FPC_1.0K-ES-18PWB,244.550000,-36.550000,270.000000,top
J2,Barrel_Jack_Switch,XT30PW-M_and_Barrell_jack,247.300000,-12.725000,0.000000,top
J3,Conn_01x18_Socket,FPC_1.0K-ES-18PWB_mechanical_only,6.000000,-157.450000,270.000000,top
J4,Conn_01x08_Pin,PinHeader_2x04_P2.54mm_Vertical,289.300000,-35.850000,0.000000,top
JP27,Jumper_2_Open,PinHeader_1x02_P2.54mm_Vertical,256.850000,-16.050000,180.000000,top
Q1,BSS138,SOT-23,251.087500,-27.950000,0.000000,top
R1,220R,R_0402_1005Metric,259.350000,-22.510000,90.000000,top
R2,470R,R_0402_1005Metric,259.200000,-17.650000,-90.000000,top
R3,10k,R_0402_1005Metric,288.750000,-12.550000,180.000000,top
R4,10K,R_0402_1005Metric,269.550000,-33.950000,180.000000,top
R5,470R,R_0402_1005Metric,104.600000,-74.500000,90.000000,top
R6,10K,R_0402_1005Metric,253.500000,-28.000000,90.000000,top
R7,2K,R_0402_1005Metric,248.650000,-28.100000,-90.000000,top
R19,470R,R_0402_1005Metric,171.100000,-66.200000,90.000000,top
SW1,RESET,SW_TS-1187A-B-A-B,278.012500,-37.550000,180.000000,top
SW2,TEST,SW_TS-1187A-B-A-B,269.600000,-37.550000,180.000000,top
TP1,TestPoint,TestPoint_1.2x3mm,268.750000,-8.650000,0.000000,top
TP2,TestPoint,TestPoint_1.2x3mm,268.750000,-48.550000,0.000000,top
TP3,TestPoint,TestPoint_1.2x3mm,274.750000,-48.550000,0.000000,top
TP4,TestPoint,TestPoint_1.2x3mm,266.750000,-8.650000,0.000000,top
TP5,TestPoint,TestPoint_1.2x3mm,262.750000,-8.650000,0.000000,top
TP6,TestPoint,TestPoint_1.2x3mm,274.750000,-8.650000,0.000000,top
TP7,TestPoint,TestPoint_1.2x3mm,262.750000,-48.550000,0.000000,top
TP8,TestPoint,TestPoint_1.2x3mm,270.750000,-48.550000,0.000000,top
TP9,TestPoint,TestPoint_1.2x3mm,272.750000,-48.550000,0.000000,top
TP10,TestPoint,TestPoint_1.2x3mm,284.750000,-48.550000,0.000000,top
TP11,TestPoint,TestPoint_1.2x3mm,264.750000,-48.550000,0.000000,top
TP12,TestPoint,TestPoint_1.2x3mm,286.750000,-48.550000,0.000000,top
TP13,TestPoint,TestPoint_1.2x3mm,266.750000,-48.550000,0.000000,top
TP14,TestPoint,TestPoint_1.2x3mm,276.750000,-48.550000,0.000000,top
TP15,TestPoint,TestPoint_1.2x3mm,278.750000,-48.550000,0.000000,top
TP16,TestPoint,TestPoint_1.2x3mm,288.750000,-48.550000,0.000000,top
TP17,TestPoint,TestPoint_1.2x3mm,290.750000,-48.550000,0.000000,top
TP18,TestPoint,TestPoint_1.2x3mm,256.750000,-8.800000,0.000000,top
TP19,TestPoint,TestPoint_1.2x3mm,272.750000,-8.650000,0.000000,top
TP20,TestPoint,TestPoint_1.2x3mm,270.750000,-8.650000,0.000000,top
TP21,TestPoint,TestPoint_1.2x3mm,282.750000,-48.550000,0.000000,top
TP22,TestPoint,TestPoint_1.2x3mm,278.750000,-8.650000,0.000000,top
TP23,TestPoint,TestPoint_1.2x3mm,276.750000,-8.650000,0.000000,top
TP24,TestPoint,TestPoint_1.2x3mm,282.750000,-8.650000,0.000000,top
TP25,TestPoint,TestPoint_1.2x3mm,280.750000,-8.650000,0.000000,top
TP26,TestPoint,TestPoint_1.2x3mm,286.750000,-8.650000,0.000000,top
TP27,TestPoint,TestPoint_1.2x3mm,284.750000,-8.650000,0.000000,top
TP28,TestPoint,TestPoint_1.2x3mm,288.750000,-8.650000,0.000000,top
TP29,TestPoint,TestPoint_1.2x3mm,258.750000,-48.550000,0.000000,top
TP30,TestPoint,TestPoint_1.2x3mm,260.750000,-48.550000,0.000000,top
TP31,TestPoint,TestPoint_1.2x3mm,260.750000,-8.650000,0.000000,top
TP32,TestPoint,TestPoint_1.2x3mm,258.750000,-8.800000,0.000000,top
TP33,TestPoint,TestPoint_1.2x3mm,256.750000,-48.550000,0.000000,top
TP35,TestPoint,TestPoint_1.2x3mm,290.750000,-8.650000,0.000000,top
TP36,TestPoint,TestPoint_1.2x3mm,292.750000,-48.550000,0.000000,top
TP50,TestPoint,TestPoint_1.2x3mm,264.750000,-8.650000,0.000000,top
TP51,TestPoint,TestPoint_1.2x3mm,292.750000,-8.650000,0.000000,top
U1,AMS1117-3.3,SOT-223-3_TabPin2,263.750000,-19.350000,90.000000,top
U2,ESP32-WROOM-32,ESP32-WROOM-32,283.650000,-23.000000,180.000000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,253.350000,-4.150000,0.000000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,104.050000,-1.100000,0.000000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,312.200000,-97.900000,131.000000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,13.700000,-50.600000,-143.000000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,296.300000,-28.450000,90.000000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,101.400000,-187.600000,0.000000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,285.100000,-145.600000,69.500000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,250.850000,-52.800000,0.000000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,214.500000,-177.700000,-31.000000,top
MOUSE-BITE-5MM-SLOT,VAL**,mouse-bite-5mm-slot,1.650000,-79.070000,-47.000000,top
